Active,Name,Price Book,Product,Product Code,List Price,Use Standard Price,pricebook_sku_as_id,sku_as_id
FALSE,Raindrop Base [White] Replacement,01s3k000002Tcq5AAC,01t3k000005qguYAAQ,BASE-6Z-I22J-SHQS,0,FALSE,01s3k000002Tcq5AAC_BASE-6Z-I22J-SHQS,BASE-6Z-I22J-SHQS
FALSE,Raindrop Base [Light Wood] Replacement,01s3k000002Tcq5AAC,01t3k000005qguZAAQ,BASE-B00MWQCNSW,0,FALSE,01s3k000002Tcq5AAC_BASE-B00MWQCNSW,BASE-B00MWQCNSW
FALSE,Raindrop Base [Black] Replacement,01s3k000002Tcq5AAC,01t3k000005qguaAAA,BASE-B00RBP97D8,0,FALSE,01s3k000002Tcq5AAC_BASE-B00RBP97D8,BASE-B00RBP97D8
FALSE,Droplet Base [Light Wood] Replacement,01s3k000002Tcq5AAC,01t3k000005qgubAAA,BASE-B07PFG2Q3Z,0,FALSE,01s3k000002Tcq5AAC_BASE-B07PFG2Q3Z,BASE-B07PFG2Q3Z
FALSE,Droplet Base [Red Wood] Replacement,01s3k000002Tcq5AAC,01t3k000005qgucAAA,BASE-B07PJ191H7,0,FALSE,01s3k000002Tcq5AAC_BASE-B07PJ191H7,BASE-B07PJ191H7
FALSE,Free Essential Oil,01s3k000002Tcq5AAC,01t3k000005qgudAAA,EO-FREE,0,FALSE,01s3k000002Tcq5AAC_EO-FREE,EO-FREE
FALSE,Droplet Cap Replacement,01s3k000002Tcq5AAC,01t3k000005qgueAAA,REP-DROP-CAP,0,FALSE,01s3k000002Tcq5AAC_REP-DROP-CAP,REP-DROP-CAP
FALSE,Droplet Reservoir Replacement,01s3k000002Tcq5AAC,01t3k000005qgufAAA,REP-DROP-RES,0,FALSE,01s3k000002Tcq5AAC_REP-DROP-RES,REP-DROP-RES
FALSE,Raindrop Cap Replacement,01s3k000002Tcq5AAC,01t3k000005qgugAAA,REP-RAIN-CAP,0,FALSE,01s3k000002Tcq5AAC_REP-RAIN-CAP,REP-RAIN-CAP
FALSE,Raindrop Reservoir Replacement,01s3k000002Tcq5AAC,01t3k000005qguhAAA,REP-RAIN-RES,0,FALSE,01s3k000002Tcq5AAC_REP-RAIN-RES,REP-RAIN-RES
FALSE,Raindrop Base [White] Replacement,01s3k000002UJ8oAAG,01t3k000005qguYAAQ,BASE-6Z-I22J-SHQS,0,FALSE,01s3k000002UJ8oAAG_BASE-6Z-I22J-SHQS,BASE-6Z-I22J-SHQS
FALSE,Raindrop Base [Light Wood] Replacement,01s3k000002UJ8oAAG,01t3k000005qguZAAQ,BASE-B00MWQCNSW,0,FALSE,01s3k000002UJ8oAAG_BASE-B00MWQCNSW,BASE-B00MWQCNSW
FALSE,Raindrop Base [Black] Replacement,01s3k000002UJ8oAAG,01t3k000005qguaAAA,BASE-B00RBP97D8,0,FALSE,01s3k000002UJ8oAAG_BASE-B00RBP97D8,BASE-B00RBP97D8
FALSE,Droplet Base [Light Wood] Replacement,01s3k000002UJ8oAAG,01t3k000005qgubAAA,BASE-B07PFG2Q3Z,0,FALSE,01s3k000002UJ8oAAG_BASE-B07PFG2Q3Z,BASE-B07PFG2Q3Z
FALSE,Droplet Base [Red Wood] Replacement,01s3k000002UJ8oAAG,01t3k000005qgucAAA,BASE-B07PJ191H7,0,FALSE,01s3k000002UJ8oAAG_BASE-B07PJ191H7,BASE-B07PJ191H7
FALSE,Free Essential Oil,01s3k000002UJ8oAAG,01t3k000005qgudAAA,EO-FREE,0,FALSE,01s3k000002UJ8oAAG_EO-FREE,EO-FREE
FALSE,Droplet Cap Replacement,01s3k000002UJ8oAAG,01t3k000005qgueAAA,REP-DROP-CAP,0,FALSE,01s3k000002UJ8oAAG_REP-DROP-CAP,REP-DROP-CAP
FALSE,Droplet Reservoir Replacement,01s3k000002UJ8oAAG,01t3k000005qgufAAA,REP-DROP-RES,0,FALSE,01s3k000002UJ8oAAG_REP-DROP-RES,REP-DROP-RES
FALSE,Raindrop Cap Replacement,01s3k000002UJ8oAAG,01t3k000005qgugAAA,REP-RAIN-CAP,0,FALSE,01s3k000002UJ8oAAG_REP-RAIN-CAP,REP-RAIN-CAP
FALSE,Raindrop Reservoir Replacement,01s3k000002UJ8oAAG,01t3k000005qguhAAA,REP-RAIN-RES,0,FALSE,01s3k000002UJ8oAAG_REP-RAIN-RES,REP-RAIN-RES