"ErrorDescription";"Pricebook2Id";"Product2Id";"UnitPrice";"IsActive";"UseStandardPrice";"sku_as_id__c"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYQQAY";"11.19";"True";"False";"0674060717"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYRQAY";"112.01";"True";"False";"1118230612"
"Required fields are missing: [Product2Id]";"01s4T000001qIGbQAM";"";"14.99";"True";"False";"13-PW7U-D87I"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYSQAY";"17.34";"True";"False";"1405191473"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYTQAY";"9.99";"True";"False";"1I-B2VS-LIHQ"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYUQAY";"10.99";"True";"False";"2U-RZQ3-VB48"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYVQAY";"17.99";"True";"False";"2W-685L-2ISN"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYWQAY";"12.99";"True";"False";"4I-8E25-ES25"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYXQAY";"6.99";"True";"False";"4P-CJWM-B7K2"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYYQAY";"12.99";"True";"False";"4S-98D9-DHF0"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYZQAY";"14.99";"True";"False";"50-O2II-OM36"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYaQAI";"7.99";"True";"False";"57-4R3X-A2VX"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYbQAI";"14.99";"True";"False";"62-F926-QNEI"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYcQAI";"29.99";"True";"False";"64-1FRN-5FAZ"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYdQAI";"14.99";"True";"False";"6D-LO15-SWG2"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYeQAI";"69.99";"True";"False";"6Z-I22J-SHQS"
"Required fields are missing: [Product2Id]";"01s4T000001qIGbQAM";"";"70";"True";"False";"717625570"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYfQAI";"40";"True";"False";"717635182"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYgQAI";"70";"True";"False";"731185291"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYhQAI";"30";"True";"False";"731498733"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYiQAI";"10.99";"True";"False";"7I-4Q6M-ICCS"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYjQAI";"9.99";"True";"False";"7Z-GFD1-0JRG"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYkQAI";"12.99";"True";"False";"852888008056"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYlQAI";"9.99";"True";"False";"89-3OU5-C6HB"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYmQAI";"11.99";"True";"False";"8A-L5P6-VKMU"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYnQAI";"12.99";"True";"False";"8G-IPV9-JW0W"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYoQAI";"12.99";"True";"False";"8I-W2IE-AVV5"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYpQAI";"14.99";"True";"False";"92-BLYZ-Q9MA"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYqQAI";"14.99";"True";"False";"A0-G9AN-6PSD"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYrQAI";"19.99";"True";"False";"A1-D1OQ-4W14"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYsQAI";"9.99";"True";"False";"A6-I05X-ZPAD"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYtQAI";"11.99";"True";"False";"A9-IP6C-PKPQ"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYuQAI";"5.99";"True";"False";"AP-1CS3-TJW5"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYvQAI";"85";"True";"False";"B00MWQCNSW"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYwQAI";"90";"True";"False";"B00RBP97D8"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYxQAI";"8.5";"True";"False";"B06Y5JDGDHfbc"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYyQAI";"8.5";"True";"False";"B06Y5JFT4Bfbc"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypYzQAI";"8.5";"True";"False";"B06Y5QVQ28"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZ0QAI";"8.5";"True";"False";"B06Y5RF1MCfbm"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZ1QAI";"8.5";"True";"False";"B06Y5S8M9Kfbm"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZ2QAI";"8.5";"True";"False";"B06Y5SHQQ3fba"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZ3QAI";"8.99";"True";"False";"B06Y5SQ1PFfba"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZ4QAI";"10.14";"True";"False";"B06Y5SQ1PGfbm"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZ5QAI";"8.99";"True";"False";"B06Y5THB4Ffbc"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZ6QAI";"8.99";"True";"False";"B06Y5THB4Ffbm"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZ7QAI";"8.99";"True";"False";"B06Y5TTZ6Pfbc"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZ8QAI";"8.5";"True";"False";"B06Y5V3TNXfbac"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZ9QAI";"8.5";"True";"False";"B06Y5V7LTHfbm"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZAQAY";"8.5";"True";"False";"B06Y5VJ3VHfbac"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZBQAY";"8.5";"True";"False";"B06Y5WT6QSfbc"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZCQAY";"8.5";"True";"False";"B06Y5ZXRWCfba"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZDQAY";"7.5";"True";"False";"B0711SPBZ4"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZEQAY";"75.27";"True";"False";"B071HR46ZJ"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZFQAY";"47.99";"True";"False";"B0756B6MJM"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZGQAY";"15.99";"True";"False";"B076PJ1KHS"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZHQAY";"15.15";"True";"False";"B076PNV184fba"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZIQAY";"15.99";"True";"False";"B076PPC76Sfmb"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZJQAY";"15.15";"True";"False";"B076PQDF7Pfbm"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZKQAY";"15.15";"True";"False";"B076PQKDDJfbm"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZLQAY";"12.15";"True";"False";"B076PQKTX1fbm"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZMQAY";"15.15";"True";"False";"B076PQV4FSfbm"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZNQAY";"15.15";"True";"False";"B076PQW9L9fmn"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZOQAY";"15.99";"True";"False";"B076PRB5ZR"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZPQAY";"15.15";"True";"False";"B076PRJMR4fbm"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZQQAY";"15.15";"True";"False";"B076PRWY1Pfbm"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZRQAY";"15.15";"True";"False";"B076PRYSNHfbm"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZSQAY";"19.99";"True";"False";"B076PRZLD5fbm"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZTQAY";"15.15";"True";"False";"B076PS1XMZfbm"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZUQAY";"15.15";"True";"False";"B076PS7LV6fbm"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZVQAY";"15.15";"True";"False";"B076PSM86Yfmb"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZWQAY";"15.15";"True";"False";"B076PSP63Cfbm"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZXQAY";"15.15";"True";"False";"B076PSS8RBfbm"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZYQAY";"15.15";"True";"False";"B076PSXH37fbm"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZZQAY";"15.15";"True";"False";"B076PTQFF3fmb"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZaQAI";"15.15";"True";"False";"B076PV8GQ1"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZbQAI";"15.15";"True";"False";"B076PWHCHPfbm"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZcQAI";"15.15";"True";"False";"B076TFPFTR"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZdQAI";"15.15";"True";"False";"B076THWZG1fba"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZeQAI";"15.15";"True";"False";"B076V2P2GVfba"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZfQAI";"106.19";"True";"False";"B07G54S6VC"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZgQAI";"55.95";"True";"False";"B07HJFN19K"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZhQAI";"29.95";"True";"False";"B07HJFNSCD"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZiQAI";"12.99";"True";"False";"B07JGD46QF"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZjQAI";"14.95";"True";"False";"B07JHLJJZT"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZkQAI";"9.95";"True";"False";"B07JLT1425"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZlQAI";"29.95";"True";"False";"B07JLT9PNJ"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZmQAI";"18.95";"True";"False";"B07JM4SKDL"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZnQAI";"9.95";"True";"False";"B07JM4VF3D"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZoQAI";"16.95";"True";"False";"B07JM5397V"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZpQAI";"11.95";"True";"False";"B07JMHV3VB"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZqQAI";"18.95";"True";"False";"B07JMHVHGF"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZrQAI";"55.95";"True";"False";"B07JMHWPFP"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZsQAI";"29.95";"True";"False";"B07JMKC49P"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZtQAI";"16.95";"True";"False";"B07JMLT8CH"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZuQAI";"20.95";"True";"False";"B07JMM7V97"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZvQAI";"39.95";"True";"False";"B07KX7DYFW"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZwQAI";"13.95";"True";"False";"B07KX7YGLR"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZxQAI";"12.95";"True";"False";"B07KX8S7S2"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZyQAI";"67.95";"True";"False";"B07L3RLXT9"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypZzQAI";"35.95";"True";"False";"B07L3Z5BHH"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypa0QAA";"17.95";"True";"False";"B07L3ZDTJ9"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypa1QAA";"11.95";"True";"False";"B07L3ZY95V"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypa2QAA";"35.95";"True";"False";"B07L41C3FN"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypa3QAA";"42.95";"True";"False";"B07L41XTJJ"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypa4QAA";"59.95";"True";"False";"B07L41Z65S"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypa5QAA";"10.95";"True";"False";"B07L42TMFJ"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypa6QAA";"13.95";"True";"False";"B07L435Q38"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypa7QAA";"11.95";"True";"False";"B07L43TTX3"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypa8QAA";"11.99";"True";"False";"B07L5ZBNHB"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypa9QAA";"59.95";"True";"False";"B07L8MTXFG"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaAQAQ";"14.99";"True";"False";"B07MJCTJYZ"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaBQAQ";"55.99";"True";"False";"B07NH7VDB2"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaCQAQ";"49.95";"True";"False";"B07NHG7JG4"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaDQAQ";"54.99";"True";"False";"B07P7Q6W11"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaEQAQ";"49.95";"True";"False";"B07PFG2Q3Z"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaFQAQ";"20.95";"True";"False";"B07PFY8CJY"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaGQAQ";"49.95";"True";"False";"B07PJ191H7"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaHQAQ";"9.99";"True";"False";"B6-5Y6C-E7N7"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaIQAQ";"19.99";"True";"False";"BI-4S5R-WNPT"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaJQAQ";"14.99";"True";"False";"C0-66V3-ZNZS"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaKQAQ";"7.99";"True";"False";"CS-4J08-RWKA"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaLQAQ";"9.99";"True";"False";"D1-BDF6-O2CX"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaMQAQ";"10.99";"True";"False";"D7-AR57-OPHF"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaNQAQ";"14.99";"True";"False";"DM-FYW5-6U86"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaOQAQ";"19.99";"True";"False";"DN-MNMI-NJQN"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaPQAQ";"28.99";"True";"False";"DU-7UQU-NPC0"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaQQAQ";"12.99";"True";"False";"F6-KFH0-KFGN"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaRQAQ";"7.99";"True";"False";"fb"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaSQAQ";"7.99";"True";"False";"FBM- SLR2601-BLK-M"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaTQAQ";"12.99";"True";"False";"FBM- SLR7422-BLK/RED-12"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaUQAQ";"7.99";"True";"False";"FBM-SLR2601-BLK-L"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaVQAQ";"7.99";"True";"False";"FBM-SLR2601-BLK-XL"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaWQAQ";"7.99";"True";"False";"FBM-SLR-MFW140-WHT-12"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaXQAQ";"7.99";"True";"False";"FL-PN0I-V517"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaYQAQ";"11.99";"True";"False";"FN-39VW-ZJNR"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaZQAQ";"17.99";"True";"False";"GT-2WLJ-HBN8"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaaQAA";"9.99";"True";"False";"GY-Q0ES-TELC"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypabQAA";"14.99";"True";"False";"HT-H18E-1T6F"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypacQAA";"12.99";"True";"False";"HV-QX5X-PMLM"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypadQAA";"59.95";"True";"False";"IR-7HGI-RCV8"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaeQAA";"14.99";"True";"False";"IX-OAUR-3S6X"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypafQAA";"12.99";"True";"False";"J3-QRG9-J032"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypagQAA";"14.99";"True";"False";"J4-D0C0-FZHK"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypahQAA";"12.99";"True";"False";"JY-UKK8-FROJ"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaiQAA";"12.99";"True";"False";"K3-1FQ6-LTJ0"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypajQAA";"8.41";"True";"False";"KJ-L4KR-DI6W"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypakQAA";"12.99";"True";"False";"L4-AU9R-I4ZZ"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypalQAA";"14.99";"True";"False";"LL-NGCK-H1AY"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypamQAA";"12.99";"True";"False";"M5-NGRL-FVD5"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypanQAA";"7.99";"True";"False";"MH-7N8M-9I54"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaoQAA";"509.99";"True";"False";"MT-FA8I-HZCD"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypapQAA";"12.99";"True";"False";"MZ-A1CU-C3VR"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaqQAA";"9.99";"True";"False";"N1-DP0R-CEFV"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000yparQAA";"11.99";"True";"False";"NL-LYI8-PGWQ"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypasQAA";"14.99";"True";"False";"NN-SOSL-K53B"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypatQAA";"12.99";"True";"False";"PE-RACV-E8FT"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypauQAA";"9.99";"True";"False";"PF-BFIT-5WDQ"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypavQAA";"14.99";"True";"False";"PF-YDWR-5LG9"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypawQAA";"29.95";"True";"False";"PU-0F55-0D8K"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypaxQAA";"9.99";"True";"False";"PY-T3LI-B3PY"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypayQAA";"12.99";"True";"False";"PY-X7NL-L8PF"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypazQAA";"14.99";"True";"False";"QF-THRA-D9Y0"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypb0QAA";"6.99";"True";"False";"QL-TZO2-IG5M"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypb1QAA";"14.99";"True";"False";"RG-OP4H-YCR1"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypb2QAA";"12.99";"True";"False";"SP-79LM-EZWX"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypb3QAA";"12.99";"True";"False";"SV-8SE2-GM2U"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypb4QAA";"7.99";"True";"False";"SW-70M8-26AJ"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypb5QAA";"14.99";"True";"False";"SW-EJVK-OKRV"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypb6QAA";"12.99";"True";"False";"T9-JX0W-3401"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypb7QAA";"14.99";"True";"False";"TL-NVI9-FFAG"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypb8QAA";"14.99";"True";"False";"TQ-7OZ5-U2SL"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypb9QAA";"14.99";"True";"False";"TU-GN7S-OMYL"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypbAQAQ";"12.99";"True";"False";"TU-SB8I-MPLC"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypbBQAQ";"14.99";"True";"False";"TV-FC8A-93HT"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypbCQAQ";"14.99";"True";"False";"U5-371Z-FEFI"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypbDQAQ";"11.18";"True";"False";"U9-KQEC-BZEK"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypbEQAQ";"14.99";"True";"False";"UK-WAKJ-AFUW"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypbFQAQ";"3";"True";"False";"UQ-GAIX-Z3C7"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypbGQAQ";"12.99";"True";"False";"VG-E7HQ-0M3D"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypbHQAQ";"12.99";"True";"False";"VJ-PKRQ-JNP8"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypbIQAQ";"69.99";"True";"False";"VX-18SJ-BCQK"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypbJQAQ";"9.99";"True";"False";"X1-U5YJ-8JR0"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypbKQAQ";"12.99";"True";"False";"X7-SEJ5-6HIV"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypbLQAQ";"12.99";"True";"False";"XV-RBU8-5R55"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypbMQAQ";"12.99";"True";"False";"XZ-YNBL-89NN"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypbNQAQ";"7.99";"True";"False";"Y5-TSEB-JLV4"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypbOQAQ";"9.99";"True";"False";"YR-LUZJ-RIVM"
"No standard price defined for this product";"01s4T000001qIGbQAM";"01t4T000000ypbPQAQ";"12.99";"True";"False";"ZJ-39GB-BJRV"